pattern_id,gap_id,sample_idx,tau,state_id
P010738,PG004988,36,1918.875,OS011268
P010738,PG004988,37,1928.875,OS011268
P010738,PG004988,38,1938.875,OS011268
P010738,PG004988,39,1948.875,OS011268
P010738,PG004988,40,1958.875,OS011268
P010738,PG004988,41,1968.875,OS011268
P010738,PG004988,42,1978.875,OS011268
P010738,PG004988,43,1988.875,OS011268
P010738,PG004988,44,1998.875,OS011268
P010738,PG004988,45,2008.875,OS011268
P010738,PG004988,46,2018.875,OS011268
P010738,PG004988,47,2028.875,OS011268
P010738,PG004988,48,2038.875,OS011268
P010738,PG004988,49,2048.875,OS011268
P010738,PG004988,50,2058.875,OS011268
P010738,PG004988,51,2068.875,OS011268
P010738,PG004988,52,2070.875,OS008997
P010738,PG004988,53,2080.875,OS008998
P010738,PG004988,54,2090.875,OS008999
P010738,PG004988,55,2100.875,OS009000
P010738,PG004988,56,2110.875,OS009001
P010738,PG004988,57,2120.875,OS009002
P010738,PG004988,58,2130.875,OS009003
P010738,PG004988,59,2138.85,OS009004
P010738,PG004988,60,2148.85,OS009005
P010738,PG004988,61,2158.85,OS009006
P010738,PG004988,62,2168.85,OS009007
P010738,PG004988,63,2178.85,OS009008
P010738,PG004988,64,2188.85,OS009009
P010738,PG004988,65,2198.85,OS009010
P010738,PG004988,66,2208.85,OS009011
P010738,PG004988,67,2218.85,OS009012
P010738,PG004988,68,2228.85,OS009013
P010738,PG004988,69,2238.85,OS009014
P010738,PG004988,70,2248.85,OS009015
P010738,PG004988,71,2258.85,OS009016
P010738,PG004988,72,2268.85,OS009017
P010738,PG004988,73,2278.85,OS009018
P010738,PG004988,74,2288.85,OS009019
P010738,PG004988,75,2298.85,OS009020
P010738,PG004988,76,2308.85,OS009021
P010739,PG004989,0,1604.809,OS008468
P010739,PG004989,1,1614.809,OS008469
P010739,PG004989,2,1624.809,OS008470
P010739,PG004989,3,1634.809,OS008471
P010739,PG004989,4,1644.809,OS008472
P010739,PG004989,5,1654.809,OS008473
P010739,PG004989,6,1664.809,OS008474
P010739,PG004989,7,1674.809,OS008475
P010739,PG004989,8,1684.809,OS008476
P010739,PG004989,9,1694.809,OS008477
P010739,PG004989,10,1704.809,OS008478
P010739,PG004989,11,1714.809,OS008479
P010739,PG004989,12,1724.809,OS008480
P010739,PG004989,13,1734.809,OS008481
P010739,PG004989,14,1744.809,OS008482
P010739,PG004989,15,1754.809,OS008483
P010739,PG004989,16,1764.636,OS008484
P010739,PG004989,17,1774.636,OS008485
P010739,PG004989,18,1784.636,OS008486
P010739,PG004989,19,1794.636,OS008487
P010739,PG004989,20,1804.636,OS008488
P010739,PG004989,21,1814.636,OS008489
P010739,PG004989,22,1824.636,OS008490
P010739,PG004989,23,1834.636,OS008491
P010739,PG004989,24,1844.636,OS008492
P010739,PG004989,25,1854.636,OS008493
P010739,PG004989,26,1854.875,OS011268
P010739,PG004989,27,1864.875,OS011268
P010739,PG004989,28,1874.875,OS011268
P010739,PG004989,29,1884.875,OS011268
P010739,PG004989,30,1894.875,OS011268
P010739,PG004989,31,1904.875,OS011268
P010739,PG004989,32,1914.875,OS011268
P010739,PG004989,33,1924.875,OS011268
P010739,PG004989,34,1934.875,OS011268
P010739,PG004989,35,1944.875,OS011268
P010739,PG004989,36,1954.875,OS011268
P010739,PG004989,37,1964.875,OS011268
P010739,PG004989,38,1974.875,OS011268
P010739,PG004989,39,1984.875,OS011268
P010739,PG004989,40,1994.875,OS011268
P010739,PG004989,41,2004.875,OS011268
P010739,PG004989,42,2014.875,OS011268
P010739,PG004989,43,2024.875,OS011268
P010739,PG004989,44,2034.875,OS011268
P010739,PG004989,45,2044.875,OS011268
P010739,PG004989,46,2054.875,OS011268
P010739,PG004989,47,2064.875,OS011268
P010739,PG004989,48,2070.875,OS008997
P010739,PG004989,49,2080.875,OS008998
P010739,PG004989,50,2090.875,OS008999
P010739,PG004989,51,2100.875,OS009000
P010739,PG004989,52,2110.875,OS009001
P010739,PG004989,53,2120.875,OS009002
P010739,PG004989,54,2130.875,OS009003
P010739,PG004989,55,2138.85,OS009004
P010739,PG004989,56,2148.85,OS009005
P010739,PG004989,57,2158.85,OS009006
P010739,PG004989,58,2168.85,OS009007
P010739,PG004989,59,2178.85,OS009008
P010739,PG004989,60,2188.85,OS009009
P010739,PG004989,61,2198.85,OS009010
P010739,PG004989,62,2208.85,OS009011
P010739,PG004989,63,2218.85,OS009012
P010739,PG004989,64,2228.85,OS009013
P010739,PG004989,65,2238.85,OS009014
P010739,PG004989,66,2248.85,OS009015
P010739,PG004989,67,2258.85,OS009016
P010739,PG004989,68,2268.85,OS009017
P010739,PG004989,69,2278.85,OS009018
P010739,PG004989,70,2288.85,OS009019
P010739,PG004989,71,2298.85,OS009020
P010739,PG004989,72,2308.85,OS009021
P010740,PG004990,0,1604.809,OS008468
P010740,PG004990,1,1614.809,OS008469
P010740,PG004990,2,1624.809,OS008470
P010740,PG004990,3,1634.809,OS008471
P010740,PG004990,4,1644.809,OS008472
P010740,PG004990,5,1654.809,OS008473
P010740,PG004990,6,1664.809,OS008474
P010740,PG004990,7,1674.809,OS008475
P010740,PG004990,8,1684.809,OS008476
P010740,PG004990,9,1694.809,OS008477
P010740,PG004990,10,1704.809,OS008478
P010740,PG004990,11,1714.809,OS008479
P010740,PG004990,12,1724.809,OS008480
P010740,PG004990,13,1734.809,OS008481
P010740,PG004990,14,1744.809,OS008482
P010740,PG004990,15,1754.809,OS008483
P010740,PG004990,16,1764.636,OS008484
P010740,PG004990,17,1774.636,OS008485
P010740,PG004990,18,1784.636,OS008486
P010740,PG004990,19,1794.636,OS008487
P010740,PG004990,20,1804.636,OS008488
P010740,PG004990,21,1814.636,OS008489
P010740,PG004990,22,1824.636,OS008490
P010740,PG004990,23,1834.636,OS008491
P010740,PG004990,24,1844.636,OS008492
P010740,PG004990,25,1854.636,OS008493
P010740,PG004990,26,1854.875,OS011268
P010740,PG004990,27,1864.875,OS011268
P010740,PG004990,28,1874.875,OS011268
P010740,PG004990,29,1884.875,OS011268
P010740,PG004990,30,1894.875,OS011268
P010740,PG004990,31,1904.875,OS011268
P010740,PG004990,32,1914.875,OS011268
P010740,PG004990,33,1924.875,OS011268
P010740,PG004990,34,1934.875,OS011268
P010740,PG004990,35,1944.875,OS011268
P010740,PG004990,36,1954.875,OS011268
P010740,PG004990,37,1964.875,OS011268
P010740,PG004990,38,1974.875,OS011268
P010740,PG004990,39,1984.875,OS011268
P010740,PG004990,40,1994.875,OS011268
P010740,PG004990,41,2004.875,OS011268
P010740,PG004990,42,2014.875,OS011268
P010740,PG004990,43,2024.875,OS011268
P010740,PG004990,44,2034.875,OS011268
P010740,PG004990,45,2044.875,OS011268
P010740,PG004990,46,2054.875,OS011268
P010740,PG004990,47,2064.875,OS011268
P010740,PG004990,48,2070.875,OS008997
P010740,PG004990,49,2080.875,OS008998
P010740,PG004990,50,2090.875,OS008999
P010740,PG004990,51,2100.875,OS009000
P010740,PG004990,52,2110.875,OS009001
P010740,PG004990,53,2120.875,OS009002
P010740,PG004990,54,2130.875,OS009003
P010740,PG004990,55,2138.85,OS009004
P010740,PG004990,56,2148.85,OS009005
P010740,PG004990,57,2158.85,OS009006
P010740,PG004990,58,2168.85,OS009007
P010740,PG004990,59,2178.85,OS009008
P010740,PG004990,60,2188.85,OS009009
P010740,PG004990,61,2198.85,OS009010
P010740,PG004990,62,2208.85,OS009011
P010740,PG004990,63,2218.85,OS009012
P010740,PG004990,64,2228.85,OS009013
P010740,PG004990,65,2238.85,OS009014
P010740,PG004990,66,2248.85,OS009015
P010740,PG004990,67,2258.85,OS009016
P010740,PG004990,68,2268.85,OS009017
P010740,PG004990,69,2278.85,OS009018
P010740,PG004990,70,2288.85,OS009019
P010740,PG004990,71,2298.85,OS009020
P010740,PG004990,72,2308.85,OS009021
P010741,PG004991,0,1604.809,OS008468
P010741,PG004991,1,1614.809,OS008469
P010741,PG004991,2,1624.809,OS008470
P010741,PG004991,3,1634.809,OS008471
P010741,PG004991,4,1644.809,OS008472
P010741,PG004991,5,1654.809,OS008473
P010741,PG004991,6,1664.809,OS008474
P010741,PG004991,7,1674.809,OS008475
P010741,PG004991,8,1684.809,OS008476
P010741,PG004991,9,1694.809,OS008477
P010741,PG004991,10,1704.809,OS008478
P010741,PG004991,11,1714.809,OS008479
P010741,PG004991,12,1724.809,OS008480
P010741,PG004991,13,1734.809,OS008481
P010741,PG004991,14,1744.809,OS008482
P010741,PG004991,15,1754.809,OS008483
P010741,PG004991,16,1764.636,OS008484
P010741,PG004991,17,1774.636,OS008485
P010741,PG004991,18,1784.636,OS008486
P010741,PG004991,19,1794.636,OS008487
P010741,PG004991,20,1804.636,OS008488
P010741,PG004991,21,1814.636,OS008489
P010741,PG004991,22,1824.636,OS008490
P010741,PG004991,23,1834.636,OS008491
P010741,PG004991,24,1844.636,OS008492
P010741,PG004991,25,1854.636,OS008493
P010741,PG004991,26,1854.875,OS011268
P010741,PG004991,27,1864.875,OS011268
P010741,PG004991,28,1874.875,OS011268
P010741,PG004991,29,1884.875,OS011268
P010741,PG004991,30,1894.875,OS011268
P010741,PG004991,31,1904.875,OS011268
P010741,PG004991,32,1914.875,OS011268
P010741,PG004991,33,1924.875,OS011268
P010741,PG004991,34,1934.875,OS011268
P010741,PG004991,35,1944.875,OS011268
P010741,PG004991,36,1954.875,OS011268
P010741,PG004991,37,1964.875,OS011268
P010741,PG004991,38,1974.875,OS011268
P010741,PG004991,39,1984.875,OS011268
P010741,PG004991,40,1994.875,OS011268
P010741,PG004991,41,2004.875,OS011268
P010741,PG004991,42,2014.875,OS011268
P010741,PG004991,43,2024.875,OS011268
P010741,PG004991,44,2034.875,OS011268
P010741,PG004991,45,2044.875,OS011268
P010741,PG004991,46,2054.875,OS011268
P010741,PG004991,47,2064.875,OS011268
P010741,PG004991,48,2070.875,OS008997
P010741,PG004991,49,2080.875,OS008998
P010741,PG004991,50,2090.875,OS008999
P010741,PG004991,51,2100.875,OS009000
P010741,PG004991,52,2110.875,OS009001
P010741,PG004991,53,2120.875,OS009002
P010741,PG004991,54,2130.875,OS009003
P010741,PG004991,55,2138.85,OS009004
P010741,PG004991,56,2148.85,OS009005
P010741,PG004991,57,2158.85,OS009006
P010741,PG004991,58,2168.85,OS009007
P010741,PG004991,59,2178.85,OS009008
P010741,PG004991,60,2188.85,OS009009
P010741,PG004991,61,2198.85,OS009010
P010741,PG004991,62,2208.85,OS009011
P010741,PG004991,63,2218.85,OS009012
P010741,PG004991,64,2228.85,OS009013
P010741,PG004991,65,2238.85,OS009014
P010741,PG004991,66,2248.85,OS009015
P010741,PG004991,67,2258.85,OS009016
P010741,PG004991,68,2268.85,OS009017
P010741,PG004991,69,2278.85,OS009018
P010741,PG004991,70,2288.85,OS009019
P010741,PG004991,71,2298.85,OS009020
P010741,PG004991,72,2308.85,OS009021
P010742,PG004992,0,1604.809,OS008468
P010742,PG004992,1,1614.809,OS008469
P010742,PG004992,2,1624.809,OS008470
P010742,PG004992,3,1634.809,OS008471
P010742,PG004992,4,1644.809,OS008472
P010742,PG004992,5,1654.809,OS008473
P010742,PG004992,6,1664.809,OS008474
P010742,PG004992,7,1674.809,OS008475
P010742,PG004992,8,1684.809,OS008476
P010742,PG004992,9,1694.809,OS008477
P010742,PG004992,10,1704.809,OS008478
P010742,PG004992,11,1714.809,OS008479
P010742,PG004992,12,1724.809,OS008480
P010742,PG004992,13,1734.809,OS008481
P010742,PG004992,14,1744.809,OS008482
P010742,PG004992,15,1754.809,OS008483
P010742,PG004992,16,1764.636,OS008484
P010742,PG004992,17,1774.636,OS008485
P010742,PG004992,18,1784.636,OS008486
P010742,PG004992,19,1794.636,OS008487
P010742,PG004992,20,1804.636,OS008488
P010742,PG004992,21,1814.636,OS008489
P010742,PG004992,22,1824.636,OS008490
P010742,PG004992,23,1834.636,OS008491
P010742,PG004992,24,1844.636,OS008492
P010742,PG004992,25,1854.636,OS008493
P010742,PG004992,26,1854.875,OS011268
P010742,PG004992,27,1864.875,OS011268
P010742,PG004992,28,1874.875,OS011268
P010742,PG004992,29,1884.875,OS011268
P010742,PG004992,30,1894.875,OS011268
P010742,PG004992,31,1904.875,OS011268
P010742,PG004992,32,1914.875,OS011268
P010742,PG004992,33,1924.875,OS011268
P010742,PG004992,34,1934.875,OS011268
P010742,PG004992,35,1944.875,OS011268
P010742,PG004992,36,1954.875,OS011268
P010742,PG004992,37,1964.875,OS011268
P010742,PG004992,38,1974.875,OS011268
P010742,PG004992,39,1984.875,OS011268
P010742,PG004992,40,1994.875,OS011268
P010742,PG004992,41,2004.875,OS011268
P010742,PG004992,42,2014.875,OS011268
P010742,PG004992,43,2024.875,OS011268
P010742,PG004992,44,2034.875,OS011268
P010742,PG004992,45,2044.875,OS011268
P010742,PG004992,46,2054.875,OS011268
P010742,PG004992,47,2064.875,OS011268
P010742,PG004992,48,2070.875,OS008997
P010742,PG004992,49,2080.875,OS008998
P010742,PG004992,50,2090.875,OS008999
P010742,PG004992,51,2100.875,OS009000
P010742,PG004992,52,2110.875,OS009001
P010742,PG004992,53,2120.875,OS009002
P010742,PG004992,54,2130.875,OS009003
P010742,PG004992,55,2138.85,OS009004
P010742,PG004992,56,2148.85,OS009005
P010742,PG004992,57,2158.85,OS009006
P010742,PG004992,58,2168.85,OS009007
P010742,PG004992,59,2178.85,OS009008
P010742,PG004992,60,2188.85,OS009009
P010742,PG004992,61,2198.85,OS009010
P010742,PG004992,62,2208.85,OS009011
P010742,PG004992,63,2218.85,OS009012
P010742,PG004992,64,2228.85,OS009013
P010742,PG004992,65,2238.85,OS009014
P010742,PG004992,66,2248.85,OS009015
P010742,PG004992,67,2258.85,OS009016
P010742,PG004992,68,2268.85,OS009017
P010742,PG004992,69,2278.85,OS009018
P010742,PG004992,70,2288.85,OS009019
P010742,PG004992,71,2298.85,OS009020
P010742,PG004992,72,2308.85,OS009021
P010743,PG004993,0,1604.809,OS008468
P010743,PG004993,1,1614.809,OS008469
P010743,PG004993,2,1624.809,OS008470
P010743,PG004993,3,1634.809,OS008471
P010743,PG004993,4,1644.809,OS008472
P010743,PG004993,5,1654.809,OS008473
P010743,PG004993,6,1664.809,OS008474
P010743,PG004993,7,1674.809,OS008475
P010743,PG004993,8,1684.809,OS008476
P010743,PG004993,9,1694.809,OS008477
P010743,PG004993,10,1704.809,OS008478
P010743,PG004993,11,1714.809,OS008479
P010743,PG004993,12,1724.809,OS008480
P010743,PG004993,13,1734.809,OS008481
P010743,PG004993,14,1744.809,OS008482
P010743,PG004993,15,1754.809,OS008483
P010743,PG004993,16,1764.636,OS008484
P010743,PG004993,17,1774.636,OS008485
P010743,PG004993,18,1784.636,OS008486
P010743,PG004993,19,1794.636,OS008487
P010743,PG004993,20,1804.636,OS008488
P010743,PG004993,21,1814.636,OS008489
P010743,PG004993,22,1824.636,OS008490
P010743,PG004993,23,1834.636,OS008491
P010743,PG004993,24,1844.636,OS008492
P010743,PG004993,25,1854.636,OS008493
P010743,PG004993,26,1854.875,OS011268
P010743,PG004993,27,1864.875,OS011268
P010743,PG004993,28,1874.875,OS011268
P010743,PG004993,29,1884.875,OS011268
P010743,PG004993,30,1894.875,OS011268
P010743,PG004993,31,1904.875,OS011268
P010743,PG004993,32,1914.875,OS011268
P010743,PG004993,33,1924.875,OS011268
P010743,PG004993,34,1934.875,OS011268
P010743,PG004993,35,1944.875,OS011268
P010743,PG004993,36,1954.875,OS011268
P010743,PG004993,37,1964.875,OS011268
P010743,PG004993,38,1974.875,OS011268
P010743,PG004993,39,1984.875,OS011268
P010743,PG004993,40,1994.875,OS011268
P010743,PG004993,41,2004.875,OS011268
P010743,PG004993,42,2014.875,OS011268
P010743,PG004993,43,2024.875,OS011268
P010743,PG004993,44,2034.875,OS011268
P010743,PG004993,45,2044.875,OS011268
P010743,PG004993,46,2054.875,OS011268
P010743,PG004993,47,2064.875,OS011268
P010743,PG004993,48,2070.875,OS008997
P010743,PG004993,49,2080.875,OS008998
P010743,PG004993,50,2090.875,OS008999
P010743,PG004993,51,2100.875,OS009000
P010743,PG004993,52,2110.875,OS009001
P010743,PG004993,53,2120.875,OS009002
P010743,PG004993,54,2130.875,OS009003
P010743,PG004993,55,2138.85,OS009004
P010743,PG004993,56,2148.85,OS009005
P010743,PG004993,57,2158.85,OS009006
P010743,PG004993,58,2168.85,OS009007
P010743,PG004993,59,2178.85,OS009008
P010743,PG004993,60,2188.85,OS009009
P010743,PG004993,61,2198.85,OS009010
P010743,PG004993,62,2208.85,OS009011
P010743,PG004993,63,2218.85,OS009012
P010743,PG004993,64,2228.85,OS009013
P010743,PG004993,65,2238.85,OS009014
P010743,PG004993,66,2248.85,OS009015
P010743,PG004993,67,2258.85,OS009016
P010743,PG004993,68,2268.85,OS009017
P010743,PG004993,69,2278.85,OS009018
P010743,PG004993,70,2288.85,OS009019
P010743,PG004993,71,2298.85,OS009020
P010743,PG004993,72,2308.85,OS009021
P010744,PG004994,0,1604.809,OS008468
P010744,PG004994,1,1614.809,OS008469
P010744,PG004994,2,1624.809,OS008470
P010744,PG004994,3,1634.809,OS008471
P010744,PG004994,4,1644.809,OS008472
P010744,PG004994,5,1654.809,OS008473
P010744,PG004994,6,1664.809,OS008474
P010744,PG004994,7,1674.809,OS008475
P010744,PG004994,8,1684.809,OS008476
P010744,PG004994,9,1694.809,OS008477
P010744,PG004994,10,1704.809,OS008478
P010744,PG004994,11,1714.809,OS008479
P010744,PG004994,12,1724.809,OS008480
P010744,PG004994,13,1734.809,OS008481
P010744,PG004994,14,1744.809,OS008482
P010744,PG004994,15,1754.809,OS008483
P010744,PG004994,16,1764.636,OS008484
P010744,PG004994,17,1774.636,OS008485
P010744,PG004994,18,1784.636,OS008486
P010744,PG004994,19,1794.636,OS008487
P010744,PG004994,20,1804.636,OS008488
P010744,PG004994,21,1814.636,OS008489
P010744,PG004994,22,1824.636,OS008490
P010744,PG004994,23,1834.636,OS008491
P010744,PG004994,24,1844.636,OS008492
P010744,PG004994,25,1854.636,OS008493
P010744,PG004994,26,1854.875,OS011268
P010744,PG004994,27,1864.875,OS011268
P010744,PG004994,28,1874.875,OS011268
P010744,PG004994,29,1884.875,OS011268
P010744,PG004994,30,1894.875,OS011268
P010744,PG004994,31,1904.875,OS011268
P010744,PG004994,32,1914.875,OS011268
P010744,PG004994,33,1924.875,OS011268
P010744,PG004994,34,1934.875,OS011268
P010744,PG004994,35,1944.875,OS011268
P010744,PG004994,36,1954.875,OS011268
P010744,PG004994,37,1964.875,OS011268
P010744,PG004994,38,1974.875,OS011268
P010744,PG004994,39,1984.875,OS011268
P010744,PG004994,40,1994.875,OS011268
P010744,PG004994,41,2004.875,OS011268
P010744,PG004994,42,2014.875,OS011268
P010744,PG004994,43,2024.875,OS011268
P010744,PG004994,44,2034.875,OS011268
P010744,PG004994,45,2044.875,OS011268
P010744,PG004994,46,2054.875,OS011268
P010744,PG004994,47,2064.875,OS011268
P010744,PG004994,48,2070.875,OS008997
P010744,PG004994,49,2080.875,OS008998
P010744,PG004994,50,2090.875,OS008999
P010744,PG004994,51,2100.875,OS009000
P010744,PG004994,52,2110.875,OS009001
P010744,PG004994,53,2120.875,OS009002
P010744,PG004994,54,2130.875,OS009003
P010744,PG004994,55,2138.85,OS009004
P010744,PG004994,56,2148.85,OS009005
P010744,PG004994,57,2158.85,OS009006
P010744,PG004994,58,2168.85,OS009007
P010744,PG004994,59,2178.85,OS009008
P010744,PG004994,60,2188.85,OS009009
P010744,PG004994,61,2198.85,OS009010
P010744,PG004994,62,2208.85,OS009011
P010744,PG004994,63,2218.85,OS009012
P010744,PG004994,64,2228.85,OS009013
P010744,PG004994,65,2238.85,OS009014
P010744,PG004994,66,2248.85,OS009015
P010744,PG004994,67,2258.85,OS009016
P010744,PG004994,68,2268.85,OS009017
P010744,PG004994,69,2278.85,OS009018
P010744,PG004994,70,2288.85,OS009019
P010744,PG004994,71,2298.85,OS009020
P010744,PG004994,72,2308.85,OS009021
P010745,PG004995,0,1604.809,OS008468
P010745,PG004995,1,1614.809,OS008469
P010745,PG004995,2,1624.809,OS008470
P010745,PG004995,3,1634.809,OS008471
P010745,PG004995,4,1644.809,OS008472
P010745,PG004995,5,1654.809,OS008473
P010745,PG004995,6,1664.809,OS008474
P010745,PG004995,7,1674.809,OS008475
P010745,PG004995,8,1684.809,OS008476
P010745,PG004995,9,1694.809,OS008477
P010745,PG004995,10,1704.809,OS008478
P010745,PG004995,11,1714.809,OS008479
P010745,PG004995,12,1724.809,OS008480
P010745,PG004995,13,1734.809,OS008481
P010745,PG004995,14,1744.809,OS008482
P010745,PG004995,15,1754.809,OS008483
P010745,PG004995,16,1764.636,OS008484
P010745,PG004995,17,1774.636,OS008485
P010745,PG004995,18,1784.636,OS008486
P010745,PG004995,19,1794.636,OS008487
P010745,PG004995,20,1804.636,OS008488
P010745,PG004995,21,1814.636,OS008489
P010745,PG004995,22,1824.636,OS008490
P010745,PG004995,23,1834.636,OS008491
P010745,PG004995,24,1844.636,OS008492
P010745,PG004995,25,1854.636,OS008493
P010745,PG004995,26,1854.875,OS011268
P010745,PG004995,27,1864.875,OS011268
P010745,PG004995,28,1874.875,OS011268
P010745,PG004995,29,1884.875,OS011268
P010745,PG004995,30,1894.875,OS011268
P010745,PG004995,31,1904.875,OS011268
P010745,PG004995,32,1914.875,OS011268
P010745,PG004995,33,1924.875,OS011268
P010745,PG004995,34,1934.875,OS011268
P010745,PG004995,35,1944.875,OS011268
P010745,PG004995,36,1954.875,OS011268
P010745,PG004995,37,1964.875,OS011268
P010745,PG004995,38,1974.875,OS011268
P010745,PG004995,39,1984.875,OS011268
P010745,PG004995,40,1994.875,OS011268
P010745,PG004995,41,2004.875,OS011268
P010745,PG004995,42,2014.875,OS011268
P010745,PG004995,43,2024.875,OS011268
P010745,PG004995,44,2034.875,OS011268
P010745,PG004995,45,2044.875,OS011268
P010745,PG004995,46,2054.875,OS011268
P010745,PG004995,47,2064.875,OS011268
P010745,PG004995,48,2070.875,OS008997
P010745,PG004995,49,2080.875,OS008998
