state_id,uav_type,phase,origin,destination,local_tau,x,y,z,margin_db,terrain_blocked
OS012860,C,cruise,S014,S010,124.625427,109.28036357435431,23.011262697907988,537.5635681152344,-2.1913560731205166,1
OS012861,C,cruise,S014,S010,134.625427,109.27971696922518,23.01247329748959,537.5635681152344,-2.0954855430998265,1
OS012862,C,cruise,S014,S010,144.625427,109.27907036409604,23.013683897071186,537.5635681152344,-2.0053284638663627,1
OS012863,C,cruise,S014,S010,154.625427,109.27842375896691,23.014894496652783,537.5635681152344,-1.9212917026865313,1
OS012864,C,cruise,S014,S010,164.625427,109.27777715383777,23.01610509623438,537.5635681152344,-1.8437730919882398,1
OS012865,C,cruise,S014,S010,174.625427,109.27713054870864,23.017315695815977,537.5635681152344,-1.7731561806762386,1
OS012866,C,cruise,S014,S010,184.625427,109.27648394357949,23.018526295397574,537.5635681152344,-1.7098047517335715,1
OS012867,C,cruise,S014,S010,191.849985,109.2760168,23.0194009,537.5635681152344,-1.6687489730455525,1
OS012868,C,cruise,S014,S010,201.849985,109.2760168,23.0194009,517.5635681152344,-1.6658771140216402,1
OS012869,C,cruise,S014,S010,211.849985,109.2760168,23.0194009,497.5635681152344,-1.6631547069158472,1
OS012870,C,cruise,S014,S010,221.849985,109.2760168,23.0194009,477.5635681152344,-1.6605820341136308,1
OS012871,C,cruise,S014,S010,231.849985,109.2760168,23.0194009,457.5635681152344,-1.6581593628492612,1
OS012872,C,cruise,S014,S010,241.849985,109.2760168,23.0194009,437.5635681152344,-1.6558869451139486,1
OS012873,C,cruise,S014,S010,251.849985,109.2760168,23.0194009,417.5635681152344,-1.6537650175690004,1
OS012874,C,cruise,S014,S010,261.849985,109.2760168,23.0194009,397.5635681152344,-1.6517938014640663,1
OS012875,C,cruise,S014,S010,271.849985,109.2760168,23.0194009,377.5635681152344,-1.6499735025606697,1
OS012876,C,cruise,S014,S010,281.849985,109.2760168,23.0194009,357.5635681152344,-1.6483043110608264,1
OS012877,C,handover,S014,S010,284.831769,109.2760168,23.0194009,351.6,-1.6478358664811878,1
OS012878,C,cruise,S014,S013,0.0,109.2835966,23.0052097,351.0,-2.725756927868062,1
OS012879,C,cruise,S014,S013,10.0,109.2835966,23.0052097,376.0,-2.727354912671487,1
OS012880,C,cruise,S014,S013,20.0,109.2835966,23.0052097,401.0,-2.729137327007763,1
OS012881,C,cruise,S014,S013,30.0,109.2835966,23.0052097,426.0,-2.73110394364285,1
OS012882,C,cruise,S014,S013,40.0,109.2835966,23.0052097,451.0,-2.73325451211187,1
OS012883,C,cruise,S014,S013,50.0,109.2835966,23.0052097,476.0,-2.7355887588250596,1
OS012884,C,cruise,S014,S013,60.0,109.2835966,23.0052097,501.0,-2.738106387183322,1
OS012885,C,cruise,S014,S013,70.0,109.2835966,23.0052097,526.0,-2.7408070777032663,1
OS012886,C,cruise,S014,S013,72.904126,109.2835966,23.0052097,533.2603149414062,-2.7416256453314674,1
OS012887,C,cruise,S014,S013,82.904126,109.28301268450655,23.006447006827916,533.2603149414062,-2.6334387094239844,1
OS012888,C,cruise,S014,S013,92.904126,109.2824287690131,23.007684313655833,533.2603149414062,-2.529469173662406,1
OS012889,C,cruise,S014,S013,102.904126,109.28184485351964,23.008921620483747,533.2603149414062,-2.430092582128907,1
OS012890,C,cruise,S014,S013,112.904126,109.2812609380262,23.01015892731166,533.2603149414062,-2.3356888763846797,1
OS012891,C,cruise,S014,S013,122.904126,109.28067702253274,23.01139623413958,533.2603149414062,-2.246638948568659,1
OS012892,C,cruise,S014,S013,132.904126,109.28009310703929,23.012633540967492,533.2603149414062,-2.163320773180004,1
OS012893,C,cruise,S014,S013,142.904126,109.27950919154584,23.013870847795406,533.2603149414062,-2.08610516153567,1
OS012894,C,cruise,S014,S013,152.904126,109.27892527605239,23.015108154623324,533.2603149414062,-2.0153512040359374,1
OS012895,C,cruise,S014,S013,162.904126,109.27834136055894,23.016345461451237,533.2603149414062,-1.9514014869091199,1
OS012896,C,cruise,S014,S013,172.904126,109.27775744506549,23.01758276827915,533.2603149414062,-1.8945771906945197,1
OS012897,C,cruise,S014,S013,182.904126,109.27717352957204,23.01882007510707,533.2603149414062,-1.8451731957897692,1
OS012898,C,cruise,S014,S013,192.904126,109.27658961407859,23.020057381934983,533.2603149414062,-1.8034533343235069,1
OS012899,C,cruise,S014,S013,202.904126,109.27600569858514,23.021294688762897,533.2603149414062,-1.7696459358262615,1
OS012900,C,cruise,S014,S013,212.904126,109.27542178309169,23.022531995590814,533.2603149414062,-1.7439398153702967,1
OS012901,C,cruise,S014,S013,222.904126,109.27483786759824,23.023769302418728,533.2603149414062,-1.7264808461297605,1
OS012902,C,cruise,S014,S013,232.904126,109.27425395210479,23.025006609246642,533.2603149414062,-1.7173692434034535,1
OS012903,C,cruise,S014,S013,242.904126,109.27367003661134,23.026243916074556,533.2603149414062,-1.7166576643807758,1
OS012904,C,cruise,S014,S013,252.904126,109.27308612111788,23.027481222902473,533.2603149414062,-1.7243501984797405,1
OS012905,C,cruise,S014,S013,262.904126,109.27250220562443,23.028718529730387,533.2603149414062,-1.7404022886096016,1
OS012906,C,cruise,S014,S013,302.055966,109.2713839,23.0310882,493.26031494140625,-1.7887346009345606,1
OS012907,C,cruise,S014,S013,312.055966,109.2713839,23.0310882,473.26031494140625,-1.786266929708944,1
OS012908,C,cruise,S014,S013,322.055966,109.2713839,23.0310882,453.26031494140625,-1.783945056168605,1
OS012909,C,cruise,S014,S013,332.055966,109.2713839,23.0310882,433.26031494140625,-1.7817692150053972,1
OS012910,C,cruise,S014,S013,342.055966,109.2713839,23.0310882,413.26031494140625,-1.7797396264164291,1
OS012911,C,cruise,S014,S013,352.055966,109.2713839,23.0310882,393.26031494140625,-1.7778564960302816,1
OS012912,C,cruise,S014,S013,362.055966,109.2713839,23.0310882,373.26031494140625,-1.7761200148377867,1
OS012913,C,cruise,S014,S013,372.055966,109.2713839,23.0310882,353.26031494140625,-1.7745303591277377,1
OS012914,C,handover,S014,S013,372.836124,109.2713839,23.0310882,351.7,-1.7744125199274947,1
OS012915,C,cruise,S015,O01,0.0,109.1923786,23.0494548,474.5,-3.657647502294523,1
OS012916,C,cruise,S015,O01,10.0,109.1923786,23.0494548,499.5,-3.6596746927137644,1
OS012917,C,cruise,S015,O01,20.0,109.1923786,23.0494548,524.5,-3.6618501958881495,1
OS012918,C,cruise,S015,O01,30.0,109.1923786,23.0494548,549.5,-3.664173788561328,1
OS012919,C,cruise,S015,O01,38.919702,109.1923786,23.0494548,571.7992553710938,-3.666371127136273,1
OS012920,C,cruise,S015,O01,48.919702,109.19333737450079,23.048434416678482,571.7992553710938,-3.448294832284546,1
OS012921,C,cruise,S015,O01,58.919702,109.19429614900157,23.04741403335696,571.7992553710938,-3.2246313499052093,1
OS012922,C,cruise,S015,O01,68.919702,109.19525492350236,23.046393650035444,571.7992553710938,-2.9950885490520136,1
OS012923,C,cruise,S015,O01,78.919702,109.19621369800315,23.045373266713923,571.7992553710938,-2.7593509172424433,1
OS012924,C,cruise,S015,O01,88.919702,109.19717247250394,23.044352883392406,571.7992553710938,-2.5170770142575236,1
OS012925,C,cruise,S015,O01,98.919702,109.19813124700472,23.04333250007089,571.7992553710938,-2.2678965723421243,1
OS012926,C,cruise,S015,O01,108.919702,109.19909002150551,23.04231211674937,571.7992553710938,-2.011407182746211,1
OS012927,C,cruise,S015,O01,118.919702,109.2000487960063,23.04129173342785,571.7992553710938,-1.7471704963747072,1
OS012928,C,cruise,S015,O01,128.919702,109.20100757050709,23.04027135010633,571.7992553710938,-1.474707851358076,1
OS012929,C,cruise,S015,O01,138.919702,109.20196634500788,23.039250966784813,571.7992553710938,-1.193495221747682,1
OS012930,C,cruise,S015,O01,148.919702,109.20292511950866,23.038230583463292,571.7992553710938,-0.9029573583417942,1
OS012931,C,cruise,S015,O01,158.919702,109.20388389400945,23.037210200141775,571.7992553710938,-0.6024609635379505,1
OS012932,C,cruise,S015,O01,168.919702,109.20484266851024,23.036189816820258,571.7992553710938,-0.2913067053807339,1
OS012933,C,cruise,S015,S001,0.0,109.1923786,23.0494548,474.5,-3.657647502294523,1
OS012934,C,cruise,S015,S001,10.0,109.1923786,23.0494548,499.5,-3.6596746927137644,1
OS012935,C,cruise,S015,S001,20.0,109.1923786,23.0494548,524.5,-3.6618501958881495,1
OS012936,C,cruise,S015,S001,30.0,109.1923786,23.0494548,549.5,-3.664173788561328,1
OS012937,C,cruise,S015,S001,40.0,109.1923786,23.0494548,574.5,-3.666645232567774,1
OS012938,C,cruise,S015,S001,49.126074,109.1923786,23.0494548,597.315185546875,-3.6690295108948305,1
OS012939,C,cruise,S015,S001,59.126074,109.19376694404085,23.04902174940131,597.315185546875,-3.482124191875087,1
OS012940,C,cruise,S015,S001,69.126074,109.1951552880817,23.04858869880262,597.315185546875,-3.2926659473258866,1
OS012941,C,cruise,S015,S001,79.126074,109.19654363212254,23.04815564820393,597.315185546875,-3.1006830229,1
OS012942,C,cruise,S015,S001,89.126074,109.19793197616339,23.04772259760524,597.315185546875,-2.906218551080201,1
OS012943,C,cruise,S015,S001,99.126074,109.19932032020424,23.04728954700655,597.315185546875,-2.7093330404232177,1
OS012944,C,cruise,S015,S001,109.126074,109.20070866424508,23.046856496407862,597.315185546875,-2.5101072108091387,1
OS012945,C,cruise,S015,S001,119.126074,109.20209700828593,23.04642344580917,597.315185546875,-2.308645211030182,1
OS012946,C,cruise,S015,S001,129.126074,109.2034853523268,23.04599039521048,597.315185546875,-2.1050782546471964,1
OS012947,C,cruise,S015,S001,139.126074,109.20487369636764,23.045557344611794,597.315185546875,-1.89956870757689,1
OS012948,C,cruise,S015,S001,149.126074,109.20626204040849,23.045124294013103,597.315185546875,-1.6923146555632798,1
OS012949,C,cruise,S015,S001,159.126074,109.20765038444934,23.044691243414412,597.315185546875,-1.4835549704788775,1
OS012950,C,cruise,S015,S003,0.0,109.1923786,23.0494548,474.5,-3.657647502294523,1
OS012951,C,cruise,S015,S003,5.359546,109.1923786,23.0494548,487.89886474609375,-3.6587155280848833,1
OS012952,C,cruise,S015,S003,15.359546,109.19102908231277,23.04892789782282,487.89886474609375,-3.727061442312433,1
OS012953,C,cruise,S015,S003,25.359546,109.18967956462552,23.048400995645643,487.89886474609375,-3.7995591355194733,1
OS012954,C,cruise,S015,S003,35.359546,109.18833004693829,23.047874093468465,487.89886474609375,-3.875986265895463,1
OS012955,C,cruise,S015,S003,45.359546,109.18698052925104,23.047347191291287,487.89886474609375,-3.956117867077566,1
OS012956,C,cruise,S015,S003,55.359546,109.18563101156381,23.04682028911411,487.89886474609375,-4.039728071928906,1
OS012957,C,cruise,S015,S003,65.359546,109.18428149387657,23.04629338693693,487.89886474609375,-4.126591698375876,1
OS012958,C,cruise,S015,S003,75.359546,109.18293197618934,23.04576648475975,487.89886474609375,-4.216485685474851,1
OS012959,C,cruise,S015,S003,85.359546,109.18158245850209,23.04523958258257,487.89886474609375,-4.30919037281069,1
OS012960,C,cruise,S015,S003,95.359546,109.18023294081486,23.044712680405393,487.89886474609375,-4.40449062058407,1
OS012961,C,cruise,S015,S003,105.359546,109.17888342312762,23.044185778228215,487.89886474609375,-4.502176771642269,1
OS012962,C,cruise,S015,S003,115.359546,109.17753390544038,23.043658876051037,487.89886474609375,-4.602045459784009,1
OS012963,C,cruise,S015,S003,125.359546,109.17618438775314,23.04313197387386,487.89886474609375,-4.703900271337517,1
OS012964,C,cruise,S015,S003,135.359546,109.17483487006591,23.04260507169668,487.89886474609375,-4.80755226887959,1
OS012965,C,cruise,S015,S003,145.359546,109.17348535237866,23.042078169519502,487.89886474609375,-4.912820387472138,1
OS012966,C,cruise,S015,S003,155.359546,109.17213583469143,23.041551267342324,487.89886474609375,-5.0195317146060745,1
OS012967,C,cruise,S015,S003,165.359546,109.17078631700419,23.041024365165146,487.89886474609375,-5.127521665613372,1
OS012968,C,cruise,S015,S003,175.359546,109.16943679931695,23.040497462987968,487.89886474609375,-5.23663406631708,1
OS012969,C,cruise,S015,S003,179.649963,109.1688578,23.0402714,487.89886474609375,-5.283754956237402,1
OS012970,C,cruise,S015,S003,189.649963,109.1688578,23.0402714,467.89886474609375,-5.282669227953818,1
OS012971,C,cruise,S015,S003,199.649963,109.1688578,23.0402714,447.89886474609375,-5.281649014428069,1
OS012972,C,cruise,S015,S003,209.649963,109.1688578,23.0402714,427.89886474609375,-5.280694361903215,1
OS012973,C,cruise,S015,S003,219.649963,109.1688578,23.0402714,407.89886474609375,-5.279805313673563,1
OS012974,C,cruise,S015,S003,229.649963,109.1688578,23.0402714,387.89886474609375,-5.278981910078187,1
OS012975,C,cruise,S015,S003,239.649963,109.1688578,23.0402714,367.89886474609375,-5.278224188494846,1
OS012976,C,cruise,S015,S003,249.649963,109.1688578,23.0402714,347.89886474609375,-5.277532183334358,1
OS012977,C,handover,S015,S003,254.349395,109.1688578,23.0402714,338.5,-5.277229687361327,1
OS012978,C,cruise,S015,S004,0.0,109.1923786,23.0494548,474.5,-3.657647502294523,1
OS012979,C,cruise,S015,S004,10.0,109.1923786,23.0494548,499.5,-3.6596746927137644,1
OS012980,C,cruise,S015,S004,20.0,109.1923786,23.0494548,524.5,-3.6618501958881495,1
OS012981,C,cruise,S015,S004,30.0,109.1923786,23.0494548,549.5,-3.664173788561328,1
OS012982,C,cruise,S015,S004,40.0,109.1923786,23.0494548,574.5,-3.666645232567774,1
OS012983,C,cruise,S015,S004,50.0,109.1923786,23.0494548,599.5,-3.6692642749137434,1
OS012984,C,cruise,S015,S004,60.0,109.1923786,23.0494548,624.5,-3.672030647863039,1
OS012985,C,cruise,S015,S004,70.0,109.1923786,23.0494548,649.5,-3.6749440690275748,1
OS012986,C,cruise,S015,S004,80.0,109.1923786,23.0494548,674.5,-3.678004241462702,1
OS012987,C,cruise,S015,S004,86.700415,109.1923786,23.0494548,691.2510375976562,-3.6801366366528754,1
OS012988,C,cruise,S015,S004,96.700415,109.19359454330774,23.05020855378443,691.2510375976562,-3.6569866170927696,1
OS012989,C,cruise,S015,S004,106.700415,109.1948104866155,23.050962307568863,691.2510375976562,-3.63912047820304,1
OS012990,C,cruise,S015,S004,116.700415,109.19602642992324,23.051716061353293,691.2510375976562,-3.6266040359589056,1
OS012991,C,cruise,S015,S004,126.700415,109.19724237323099,23.052469815137727,691.2510375976562,-3.61948375745979,1
OS012992,C,cruise,S015,S004,136.700415,109.19845831653873,23.053223568922157,691.2510375976562,-3.6177861891005136,1
OS012993,C,cruise,S015,S004,146.700415,109.19967425984649,23.05397732270659,691.2510375976562,-3.621517627173006,1
OS012994,C,cruise,S015,S004,156.700415,109.20089020315423,23.05473107649102,691.2510375976562,-3.6306640394567324,1
OS012995,C,cruise,S015,S004,166.700415,109.20210614646199,23.055484830275454,691.2510375976562,-3.6451912398219832,1
OS012996,C,cruise,S015,S004,206.700415,109.20696991969298,23.05849984541318,691.2510375976562,-3.7557490170227084,1
OS012997,C,cruise,S015,S004,553.303499,109.2381714,23.0778414,511.25103759765625,-5.844941156024333,1
OS012998,C,cruise,S015,S004,563.303499,109.2381714,23.0778414,491.25103759765625,-5.843919567831151,1
OS012999,C,cruise,S015,S004,573.303499,109.2381714,23.0778414,471.25103759765625,-5.842955549426691,1
OS013000,C,cruise,S015,S004,583.303499,109.2381714,23.0778414,451.25103759765625,-5.842049139207845,1
OS013001,C,cruise,S015,S004,593.303499,109.2381714,23.0778414,431.25103759765625,-5.841200373295166,1
OS013002,C,cruise,S015,S004,603.303499,109.2381714,23.0778414,411.25103759765625,-5.840409285527997,1
OS013003,C,cruise,S015,S004,613.303499,109.2381714,23.0778414,391.25103759765625,-5.839675907460048,1
OS013004,C,cruise,S015,S004,623.303499,109.2381714,23.0778414,371.25103759765625,-5.839000268355136,1
OS013005,C,cruise,S015,S004,633.303499,109.2381714,23.0778414,351.25103759765625,-5.838382395183402,1
OS013006,C,cruise,S015,S004,643.303499,109.2381714,23.0778414,331.25103759765625,-5.8378223126175754,1
OS013007,C,cruise,S015,S004,653.303499,109.2381714,23.0778414,311.25103759765625,-5.837320043029877,1
OS013008,C,cruise,S015,S004,663.303499,109.2381714,23.0778414,291.25103759765625,-5.836875606488903,1
OS013009,C,cruise,S015,S004,673.303499,109.2381714,23.0778414,271.25103759765625,-5.8364890207569715,1
OS013010,C,cruise,S015,S004,683.303499,109.2381714,23.0778414,251.25103759765625,-5.836160301287848,1
OS013011,C,cruise,S015,S004,693.303499,109.2381714,23.0778414,231.25103759765625,-5.835889461224582,1
OS013012,C,handover,S015,S004,694.779018,109.2381714,23.0778414,228.3,-5.835854399120336,1
OS013013,C,cruise,S015,S005,0.0,109.1923786,23.0494548,474.5,-3.657647502294523,1
OS013014,C,cruise,S015,S005,10.0,109.1923786,23.0494548,499.5,-3.6596746927137644,1
OS013015,C,cruise,S015,S005,20.0,109.1923786,23.0494548,524.5,-3.6618501958881495,1
OS013016,C,cruise,S015,S005,30.0,109.1923786,23.0494548,549.5,-3.664173788561328,1
OS013017,C,cruise,S015,S005,40.0,109.1923786,23.0494548,574.5,-3.666645232567774,1
OS013018,C,cruise,S015,S005,50.0,109.1923786,23.0494548,599.5,-3.6692642749137434,1
OS013019,C,cruise,S015,S005,57.645337,109.1923786,23.0494548,618.6133422851562,-3.671366013578563,1
OS013020,C,cruise,S015,S005,67.645337,109.19381561081855,23.049721986554562,618.6133422851562,-3.5670742047714583,1
OS013021,C,cruise,S015,S005,77.645337,109.1952526216371,23.049989173109125,618.6133422851562,-3.465843544168962,1
OS013022,C,cruise,S015,S005,87.645337,109.19668963245563,23.050256359663692,618.6133422851562,-3.3679525540686654,1
OS013023,C,cruise,S015,S005,97.645337,109.19812664327418,23.050523546218255,618.6133422851562,-3.2736861517842613,1
OS013024,C,cruise,S015,S005,107.645337,109.19956365409273,23.050790732772818,618.6133422851562,-3.1833339141083314,1
OS013025,C,cruise,S015,S005,117.645337,109.20100066491128,23.05105791932738,618.6133422851562,-3.0971880744774296,1
OS013026,C,cruise,S015,S005,127.645337,109.20243767572981,23.051325105881944,618.6133422851562,-3.015541258631984,1
OS013027,C,cruise,S015,S005,137.645337,109.20387468654836,23.051592292436506,618.6133422851562,-2.938683973390795,1
OS013028,C,cruise,S015,S005,147.645337,109.20531169736691,23.051859478991073,618.6133422851562,-2.8669018730593336,1
OS013029,C,cruise,S015,S005,157.645337,109.20674870818546,23.052126665545636,618.6133422851562,-2.800472838438054,1
OS013030,C,cruise,S015,S005,167.645337,109.20818571900399,23.0523938521002,618.6133422851562,-2.7396639141859396,1
OS013031,C,cruise,S015,S005,177.645337,109.20962272982254,23.05266103865476,618.6133422851562,-2.684728160545802,1
OS013032,C,cruise,S015,S005,447.62049,109.2283003,23.0561338,338.61334228515625,-2.54866750463394,1
OS013033,C,cruise,S015,S005,457.62049,109.2283003,23.0561338,318.61334228515625,-2.5475508304776326,1
OS013034,C,cruise,S015,S005,467.62049,109.2283003,23.0561338,298.61334228515625,-2.5465573635114396,1
OS013035,C,cruise,S015,S005,477.62049,109.2283003,23.0561338,278.61334228515625,-2.5456871883676797,1
OS013036,C,cruise,S015,S005,487.62049,109.2283003,23.0561338,258.61334228515625,-2.5449403792127043,1
